cuda:1
lapu_ell2
tensor([0.1500, 0.3500, 0.1500, 0.3500])
tensor([0.3500, 0.1500, 0.3500, 0.1500])
tensor(3.8331, device='cuda:1')
pval: 0.9350000023841858 -- 58th test, time elapsed 57.68251633644104 -- emperical power so far: 0.22413793103448276
tensor(-0.7584, device='cuda:1')
pval: 0.8974999785423279 -- 59th test, time elapsed 57.362489461898804 -- emperical power so far: 0.22033898305084745
tensor(2.5628, device='cuda:1')
pval: 0.009999999776482582 -- 60th test, time elapsed 58.224244594573975 -- emperical power so far: 0.23333333333333334
tensor(-0.9112, device='cuda:1')
pval: 0.9749999642372131 -- 61th test, time elapsed 57.74273920059204 -- emperical power so far: 0.22950819672131148
tensor(0.2151, device='cuda:1')
pval: 0.3075000047683716 -- 62th test, time elapsed 58.40392541885376 -- emperical power so far: 0.22580645161290322
tensor(0.2795, device='cuda:1')
pval: 0.3050000071525574 -- 63th test, time elapsed 56.18534779548645 -- emperical power so far: 0.2222222222222222
tensor(-0.4829, device='cuda:1')
pval: 0.7149999737739563 -- 64th test, time elapsed 56.94257473945618 -- emperical power so far: 0.21875
tensor(-0.6838, device='cuda:1')
pval: 0.8549999594688416 -- 65th test, time elapsed 57.50463342666626 -- emperical power so far: 0.2153846153846154
tensor(-0.5268, device='cuda:1')
pval: 0.7574999928474426 -- 66th test, time elapsed 57.29266333580017 -- emperical power so far: 0.21212121212121213
tensor(-0.5994, device='cuda:1')
pval: 0.8125 -- 67th test, time elapsed 58.16940999031067 -- emperical power so far: 0.208955223880597
tensor(-0.5087, device='cuda:1')
pval: 0.7124999761581421 -- 68th test, time elapsed 58.31471586227417 -- emperical power so far: 0.20588235294117646
tensor(0.5519, device='cuda:1')
pval: 0.22499999403953552 -- 69th test, time elapsed 57.17610263824463 -- emperical power so far: 0.2028985507246377
tensor(-0.1414, device='cuda:1')
pval: 0.5049999952316284 -- 70th test, time elapsed 58.10512852668762 -- emperical power so far: 0.2
tensor(-1.0179, device='cuda:1')
pval: 1.0 -- 71th test, time elapsed 57.38138031959534 -- emperical power so far: 0.19718309859154928
tensor(-0.4095, device='cuda:1')
pval: 0.6424999833106995 -- 72th test, time elapsed 55.28722596168518 -- emperical power so far: 0.19444444444444445
tensor(0.8445, device='cuda:1')
pval: 0.1525000035762787 -- 73th test, time elapsed 57.549315452575684 -- emperical power so far: 0.1917808219178082
tensor(-0.1141, device='cuda:1')
pval: 0.4724999964237213 -- 74th test, time elapsed 57.502373695373535 -- emperical power so far: 0.1891891891891892
tensor(-0.4522, device='cuda:1')
pval: 0.6649999618530273 -- 75th test, time elapsed 56.91000199317932 -- emperical power so far: 0.18666666666666668
tensor(0.3948, device='cuda:1')
pval: 0.2175000011920929 -- 76th test, time elapsed 56.992586851119995 -- emperical power so far: 0.18421052631578946
tensor(2.1115, device='cuda:1')
pval: 0.014999999664723873 -- 77th test, time elapsed 58.01383662223816 -- emperical power so far: 0.19480519480519481
tensor(0.1718, device='cuda:1')
pval: 0.28999999165534973 -- 78th test, time elapsed 58.06989932060242 -- emperical power so far: 0.19230769230769232
tensor(0.8148, device='cuda:1')
pval: 0.1550000011920929 -- 79th test, time elapsed 57.755990505218506 -- emperical power so far: 0.189873417721519
tensor(-0.0518, device='cuda:1')
pval: 0.4424999952316284 -- 80th test, time elapsed 57.7316529750824 -- emperical power so far: 0.1875
tensor(1.8549, device='cuda:1')
pval: 0.03749999776482582 -- 81th test, time elapsed 57.708003520965576 -- emperical power so far: 0.19753086419753085
tensor(2.1782, device='cuda:1')
slurmstepd-gpu-compute: error: *** JOB 6854 ON gpu-compute CANCELLED AT 2024-02-01T10:05:04 ***
